tweet_id,created_at,text,intent,label_notes
898363,2017-10-21 12:22:30+00:00,"@AmazonHelp I would have arrangements. Now you have let me and my mom down. Thank you for the great service to a prepaid, prime delivery @115851",,
27851,2017-11-01 14:52:30+00:00,@AmazonHelp Ooh..Thanks for your positive reply.Hope you will return the money as soon as possible.,,
665588,2017-10-31 16:38:53+00:00,@AmazonHelp Oui... Mais sur 9 colis livrés 5 sont arrivés en retard... Quelle compensation pour un service Prime dénué de sens ?,,
1137441,2017-10-25 08:20:56+00:00,@AmazonHelp This is my order number 404-7657026-6972342 You can reach me at 8971602184,,
930398,2017-11-20 19:59:38+00:00,"@AmazonHelp Thanks, well I haven't received an email yet as haven't ordered it but didn't want to get one and it expires before I give it to the recipient so wondered how long it had on the expiry. Thanks",,
69796,2017-11-30 10:26:42+00:00,@AmazonHelp I want replacement ! Don't fool people! I not Stopping until I get original product!,,
1133490,2017-10-15 15:12:00+00:00,@AmazonHelp Then what's the benefit for taking a prime membership if I have to wait for products to delivered.....tell me @115850,,
180356,2017-10-04 11:58:49+00:00,@AmazonHelp The discount that I received in exchange for an older phone hasn't reflected in the order's cost. I need to speak with someone to understand,,
2575146,2017-11-16 21:15:01+00:00,"@AmazonHelp Well let’s first start with the fact that we canceled an order within an hour of placing, spoke to a representative and have their email saying that the package would be intercepted prior to being sent back yet still arrived at our house today.",,
2922584,2017-11-29 03:31:01+00:00,@AmazonHelp I called via your link? I got $10- order was 34 minutes late on top of all the cancellation stuff,,
83394,2017-11-30 14:01:49+00:00,@AmazonHelp I do not have an email regarding that shipment there is an email about the other order I had a problem with but it was with a third party,,
360234,2017-10-08 16:52:45+00:00,@AmazonHelp £5:99 a month since June it’s a account I don’t use much so have just noticed it,,
2379803,2017-11-15 02:36:39+00:00,@AmazonHelp The package was left at the house next door that is unoccupied. The driver gave it to a contractor working at the house. Had the seller not returned today who knows when i would have received it. That is unacceptable in my opinion and as a Prime member even more so.,,
1666111,2017-10-17 15:57:38+00:00,@AmazonHelp ...selection/location but no human check when wrong for the 2nd and 3rd time! No refund or compensation received! And no gift!,,
2465580,2017-11-16 05:49:40+00:00,"@AmazonHelp Arriving Today: Your package with Prestige Marvel Plus Aluminum 4 Burner Gas Stove, Black is out for delivery.Amt: Rs.5,195.",,
2395808,2017-11-14 12:18:30+00:00,@AmazonHelp Sim! A M O! Mas ainda não vi a segunda temporada. Será que chega em breve na Prime?,,
249128,2017-10-05 19:42:58+00:00,@AmazonHelp What I don’t understand is why it won’t be ship till the expected delivery date range? That pkg will not be shipped till the 9th or 10th.,,
2533218,2017-10-30 12:38:05+00:00,@AmazonHelp How do u get a refund please ?,,
1110215,2017-10-24 02:49:27+00:00,"@AmazonHelp When I had issues in the past, I would normally get an offer a 1 month prime extension. Is that not normal for Canada?",,
80667,2017-11-30 13:28:15+00:00,@AmazonHelp J'ai passé une commande le 20/11 pour livraison le 28/11 entre 10 et midi (amazon prime + supplément créneau horaire + supplément emballage cadeau car il s'agissait d'un événement important) Le 27 je reçois un mail disant que le colis a été expédié. jusque la tout va bien 1/1,,
2949496,2017-11-29 16:55:28+00:00,@AmazonHelp It's Christmas. It's a toy. Surely it should have been packaged!!!! No surprises for my daughter this year!!!!,,
468825,2017-12-01 06:54:37+00:00,"@AmazonHelp I already filled up the form and will return the item on saturday at UPS in NY (I am near rego park) I am not at delivery address right now so don’t know, just said receptacle blocked, 1st person talked to my mom and confirmed the order, but my mom was leaving",,
180862,2017-10-04 13:18:45+00:00,@AmazonHelp I was on my laptop (Mac) and using Safari. Ended up using my phone to order. Desktop site works now- I was able to place another order.,,
697259,2017-10-11 16:50:42+00:00,@AmazonHelp @118702 please save my money from Amazon and there payment services,,
1474778,2017-10-29 16:15:28+00:00,@AmazonHelp It's not going to arrive by Tuesday!! They don't know where my order is and they are doing NOTHING. They have told me. Don't get prime.,,
2787700,2017-11-21 19:07:54+00:00,@AmazonHelp De patienter. Alors que ce colis n’est pas expédié. 7j d’attente pour une expédition avec Prime???????,,
479332,2017-12-01 12:54:35+00:00,@AmazonHelp I can check my status just fine... I'm telling you that this service is bad and you suggest I check my orders. 🤔 I guess get back to me when the coffee kicks in.,,
2330936,2017-10-20 01:11:37+00:00,@AmazonHelp Your delivery estimate as of Monday was mid-November. Pleasantly bemused.,,
1135132,2017-10-24 13:48:31+00:00,"@AmazonHelp ""Rest be assured that your order will be delivered within few hours at your door step."" @1965:40pm Still no delivery, one more customer centric",,
2856593,2017-11-27 21:28:52+00:00,"@AmazonHelp Sure.She’s on the phone again, nearly 2 hours https://t.co/LgWRNjNV68 sent wrong sizes and we are being asked to pay £59 postage to return, blinds are worth £55.not getting great service for something that wasn’t our error.ideally you would arrange collection for us",,
2356745,2017-11-13 21:33:46+00:00,@AmazonHelp I have had it happen in the past. I put my shipping address and on occasions like this I get a 'delivered' notice with a 'pick up' had I known that would happen I wouldn't have ordered.,,
1037139,2017-11-25 12:07:50+00:00,@AmazonHelp wonderful answer! Join Prime and get these benefits (except of course when you don’t)... Hmmm 🤔,,
1711434,2017-11-07 02:03:48+00:00,@AmazonHelp https://t.co/pRNbJUC5MG I ordered a gift card for a friend but this was blocked by amazon thinking unauthorised party had access.,,
177336,2017-11-25 01:43:18+00:00,@AmazonHelp What will happen to the payment for that product?,,
1127176,2017-10-24 10:38:56+00:00,"@AmazonHelp ""On the way"". I pay for prime, need these for business. 2 weeks late, no info other than ""Left Warrington 16/10/17 16:52"" is unacceptable.",,
65833,2017-11-30 08:52:36+00:00,@AmazonHelp Hi PJ. I ordered a laptop from a 3rd party seller. They sent the right kind of laptop but it's lacking features that was in the description: suppose to be a 2 n 1 laptop meaning it's suppose have a touchscreen and fold into a tablet. The laptop they sent (cont),,
486821,2017-12-01 15:05:07+00:00,@AmazonHelp Yes i dont provide order details hereafter .thanks for ur reply,,
2135611,2017-11-08 17:45:31+00:00,@AmazonHelp That is not helpful. It's a link to the PrimeNow website. Signed in and my orders aren't there. I didn't order through PrimeNow.,,
746000,2017-10-15 03:29:14+00:00,"@AmazonHelp We finally got a hold of a supervisor that understood. However, my American Express was still charged twice. Done w/ #amazon",,
1598661,2017-10-17 10:09:26+00:00,"@AmazonHelp Thanks it did, but problem stands. I want a 13inch bag as a replacement for the 13.3inch bag I have purchased. Can u help me now.",,
974919,2017-10-14 07:36:25+00:00,"@AmazonHelp Sorry, no reason was there,, just went through the 100s of Promo mails from you to find this email, Can you please resurrect this order https://t.co/IhwZwoEEHQ",,
1288434,2017-11-16 13:44:44+00:00,@AmazonHelp thanks for prompt response guys.. but i just got d call from delivery person.. still i must say.. u guys are quick in response,,
814885,2017-10-12 20:20:27+00:00,"@AmazonHelp Amazon states at checkout, delivery to post office or my local locker called 'Bob' is not possible, nothing to do with Royal Mail.",,
1668858,2017-11-06 16:36:52+00:00,@AmazonHelp Any Update..could you pls provide me a timeline that when can I receive my order. Pls understnd the criticality of this product.,,
2870695,2017-11-28 12:07:49+00:00,@AmazonHelp For delivered at 3am after I had to run out before target closed (at 11) to grab a case which I did need at midnight. 3am delivery did not help me and it was 6 hours past the time.,,
1600993,2017-10-17 09:51:05+00:00,@AmazonHelp I checked my order last night and it was to arrive today. I woke up to an email this morning saying we are still trying to obtain the order,,
1065702,2017-10-23 14:36:55+00:00,@AmazonHelp In the two years I have been a prime member no parcel has ever arrived or stated it will only coming in the box/packaging for the product!!!,,
1774571,2017-11-08 13:46:20+00:00,"@AmazonHelp This is my order details .On 04/11/2017 my order status was showing https://t.co/9b3AL0sb7B it shows estimated delivery status.Doesnt matter as I have text msg sent by Amazon in which my ordered reflected delivered.if you really gona help,these details r sufficient. https://t.co/civzrvDO4p",,
1287239,2017-10-17 17:16:02+00:00,"@AmazonHelp Will do, just thought it was strange as other editions of the game have release dates &amp; my other pre-orders look like this: https://t.co/UT899XGyWI",,
872204,2017-10-17 17:16:59+00:00,"@AmazonHelp If you don't have access on my account, you can Intimate the same to the dept. Concerned on basis of my DM,which is not visible to public",,
1213331,2017-10-25 15:55:34+00:00,@AmazonHelp No concerns. Order has shipped since I tweeted.,,
2933615,2017-11-29 09:55:34+00:00,"@AmazonHelp Thanks.. but I was refering to the ""Manage your Houshold"" feature of an Amazon account :) https://t.co/wTKxc2OgeY",,
825481,2017-10-13 01:01:32+00:00,@AmazonHelp Yeah I saw that I could do that but I've been staring at the order page searching and there's no button to file a claim,,
1761024,2017-10-17 21:56:30+00:00,@AmazonHelp 3/3 exclusivement des articles siglés #prime L'interêt est amoindri (voir nul) si on passe a 72H et + ... !,,
2809844,2017-11-22 06:15:44+00:00,@AmazonHelp Yes I placed 7th time same order,,
434610,2017-10-14 14:05:14+00:00,"@AmazonHelp Refund my money worst service by Amazon customer service ,",,
622421,2017-11-22 17:41:35+00:00,"@AmazonHelp Hi, spoke to CS they said I have to return it myself usin ArrowXL. However, the phone number they gave doesn’t work. This doesn’t seem like an easy process for an item which is suppose to have ‘easy returns’",,
1201214,2017-10-25 13:13:16+00:00,@AmazonHelp Another delivery? As in - did I place another order for another item? No. Of course not.,,
2105006,2017-11-09 10:43:49+00:00,"@AmazonHelp But this ""order"" does not show in her history, that's what makes it look fraudulent. Amazon were meant to track the transaction to an order placed via Amazon Local that we did not authorise.",,
2569191,2017-10-30 16:24:25+00:00,"@AmazonHelp perdi o meu primeiro kindle, agora que comprei outro pensei que os arquivos poderiam ser resgatados, por ser a mesma conta",,
