conversation_id,message_count,customer_messages,amazon_messages,is_multi_turn
461236,14,11,3,True
306153,14,7,7,True
179898,14,6,8,True
467401,14,7,7,True
2356802,14,8,6,True
1043726,14,7,7,True
96520,14,7,7,True
1000987,14,8,6,True
2353892,14,7,7,True
1353510,14,7,7,True
998182,14,8,6,True
352379,14,7,7,True
2311243,14,5,9,True
2291213,14,8,6,True
1680917,14,8,6,True
1599620,14,8,6,True
1637197,14,9,5,True
1334289,14,5,9,True
1651549,14,7,7,True
1395600,14,8,6,True
637052,14,8,6,True
347772,14,9,5,True
111838,14,7,7,True
608079,14,6,8,True
616968,14,8,6,True
1046083,14,6,8,True
1046097,14,7,7,True
435709,14,6,8,True
1078324,14,5,9,True
880944,14,6,8,True
277816,14,7,7,True
1076361,14,6,8,True
631610,14,7,7,True
1422836,14,7,7,True
407035,14,8,6,True
65712,14,8,6,True
2531000,14,7,7,True
18940,14,7,7,True
2903447,14,7,7,True
2918685,14,9,5,True
2886606,14,9,5,True
534122,14,7,7,True
848240,13,6,7,True
409305,13,8,5,True
415132,13,8,5,True
142051,13,6,7,True
756410,13,10,3,True
205963,13,9,4,True
759797,13,7,6,True
385318,13,5,8,True
44497,13,6,7,True
205762,13,8,5,True
834148,13,5,8,True
420068,13,5,8,True
2522294,13,6,7,True
2585555,13,7,6,True
2321139,13,8,5,True
2531128,13,8,5,True
855954,13,6,7,True
2531230,13,6,7,True
665456,13,7,6,True
179891,13,6,7,True
2538949,13,6,7,True
420440,13,5,8,True
294306,13,7,6,True
2511648,13,6,7,True
311525,13,9,4,True
2602210,13,7,6,True
2752434,13,6,7,True
2600827,13,7,6,True
419032,13,5,8,True
740954,13,5,8,True
757742,13,6,7,True
1719124,13,5,8,True
238958,13,6,7,True
735306,13,7,6,True
74785,13,6,7,True
2396357,13,8,5,True
1346625,13,8,5,True
2281410,13,6,7,True
787124,13,6,7,True
379922,13,6,7,True
2941960,13,6,7,True
379883,13,6,7,True
457740,13,8,5,True
1351711,13,5,8,True
2488445,13,7,6,True
293292,13,9,4,True
899527,13,6,7,True
2899584,13,7,6,True
1344549,13,6,7,True
1959465,13,6,7,True
379593,13,8,5,True
792064,13,6,7,True
210417,13,6,7,True
22212,13,5,8,True
734038,13,6,7,True
1491775,13,8,5,True
2469418,13,6,7,True
86199,13,9,4,True
2759419,13,7,6,True
316512,13,7,6,True
289602,13,6,7,True
290483,13,6,7,True
2475935,13,8,5,True
582621,13,7,6,True
477724,13,6,7,True
796422,13,7,6,True
796478,13,6,7,True
1325538,13,7,6,True
232333,13,7,6,True
36502,13,6,7,True
315229,13,6,7,True
317875,13,7,6,True
30010,13,6,7,True
1973386,13,7,6,True
138084,13,6,7,True
1983530,13,9,4,True
2457062,13,8,5,True
1311451,13,6,7,True
2726342,13,7,6,True
1632174,13,6,7,True
1314622,13,6,7,True
1661479,13,7,6,True
1313394,13,4,9,True
1312518,13,7,6,True
1378489,13,6,7,True
2946766,13,7,6,True
1124980,13,6,7,True
810791,13,6,7,True
447857,13,7,6,True
1762291,13,7,6,True
1310945,13,9,4,True
440949,13,5,8,True
1916247,13,6,7,True
934384,13,6,7,True
934302,13,6,7,True
2449444,13,9,4,True
450710,13,6,7,True
286297,13,8,5,True
481626,13,6,7,True
382786,13,8,5,True
233549,13,6,7,True
544351,13,6,7,True
1306390,13,5,8,True
829480,13,6,7,True
1968338,13,6,7,True
1366076,13,6,7,True
1293007,13,7,6,True
2930067,13,6,7,True
1568180,13,6,7,True
1387139,13,6,7,True
1862572,13,6,7,True
9764,13,5,8,True
526512,13,7,6,True
1968356,13,6,7,True
373312,13,6,7,True
989683,13,7,6,True
2033194,13,9,4,True
218964,13,6,7,True
1282234,13,6,7,True
1941515,13,9,4,True
1763431,13,6,7,True
180296,13,8,5,True
651591,13,6,7,True
987785,13,8,5,True
2394459,13,7,6,True
984645,13,7,6,True
141064,13,6,7,True
683819,13,6,7,True
651464,13,7,6,True
1404780,13,5,8,True
1261191,13,6,7,True
365980,13,9,4,True
840460,13,7,6,True
839343,13,9,4,True
1410364,13,7,6,True
365621,13,6,7,True
435729,13,6,7,True
425469,13,5,8,True
470839,13,7,6,True
1706316,13,7,6,True
1496018,13,7,6,True
597939,13,7,6,True
1327783,13,6,7,True
425034,13,6,7,True
321173,13,8,5,True
1761029,13,9,4,True
2390367,13,6,7,True
991702,13,7,6,True
877004,13,7,6,True
887893,13,5,8,True
163529,13,7,6,True
1264577,13,6,7,True
362032,13,8,5,True
1474768,13,8,5,True
206735,13,9,4,True
1623703,13,7,6,True
323284,13,6,7,True
1034258,13,8,5,True
492154,13,9,4,True
930182,13,7,6,True
924498,13,6,7,True
469467,13,6,7,True
191656,13,6,7,True
287859,13,6,7,True
234204,13,6,7,True
722904,13,6,7,True
1259699,13,6,7,True
390789,13,7,6,True
651546,13,5,8,True
2453232,13,6,7,True
24984,13,5,8,True
1055275,13,5,8,True
2353836,13,7,6,True
1623641,13,8,5,True
1586218,13,5,8,True
426303,13,7,6,True
1428272,13,7,6,True
246362,13,7,6,True
1252529,13,8,5,True
725900,13,6,7,True
2262310,13,6,7,True
529958,13,7,6,True
979607,13,6,7,True
29506,13,8,5,True
76016,13,6,7,True
284037,13,6,7,True
2318244,13,6,7,True
2769026,13,7,6,True
2767583,13,6,7,True
1583648,13,7,6,True
249996,13,5,8,True
249955,13,6,7,True
2309116,13,7,6,True
1235569,13,5,8,True
123999,13,7,6,True
197887,13,6,7,True
1005116,13,6,7,True
1227976,13,5,8,True
440353,13,6,7,True
440384,13,5,8,True
351678,13,8,5,True
1224583,13,7,6,True
86011,13,6,7,True
627658,13,6,7,True
89256,13,6,7,True
330167,13,7,6,True
328029,13,8,5,True
328000,13,7,6,True
2774185,13,7,6,True
350996,13,6,7,True
1033081,13,7,6,True
1217459,13,5,8,True
2226756,13,8,5,True
1560585,13,7,6,True
274094,13,6,7,True
1135074,13,6,7,True
1277439,13,7,6,True
2791930,13,7,6,True
2312499,13,8,5,True
350293,13,6,7,True
64227,13,6,7,True
2226525,13,6,7,True
81259,13,6,7,True
1097249,13,6,7,True
1203421,13,7,6,True
2868321,13,8,5,True
467488,13,7,6,True
671640,13,6,7,True
72005,13,6,7,True
311010,13,6,7,True
1205836,13,8,5,True
1546659,13,8,5,True
77382,13,7,6,True
1501842,13,7,6,True
1860975,13,6,7,True
1332109,13,8,5,True
226162,13,6,7,True
1264553,13,6,7,True
1608377,13,6,7,True
2236430,13,7,6,True
4858,13,7,6,True
2500734,13,6,7,True
1137449,13,7,6,True
65697,13,7,6,True
921192,13,5,8,True
2176485,13,6,7,True
1107909,13,4,9,True
2434163,13,8,5,True
2282856,13,10,3,True
75948,13,6,7,True
22500,13,9,4,True
2289582,13,6,7,True
431236,13,6,7,True
234219,13,6,7,True
434513,13,7,6,True
2582461,13,6,7,True
2254497,13,6,7,True
2275980,13,6,7,True
657870,13,8,5,True
1122750,13,6,7,True
348334,13,6,7,True
2276360,13,6,7,True
67506,13,6,7,True
1699080,13,7,6,True
2420289,13,6,7,True
2419469,13,6,7,True
637152,13,7,6,True
34571,13,5,8,True
517578,13,7,6,True
69822,13,7,6,True
1178887,13,6,7,True
1171322,13,7,6,True
637283,13,6,7,True
197841,13,6,7,True
416966,13,6,7,True
1937662,13,6,7,True
73413,13,6,7,True
411094,13,8,5,True
47872,13,6,7,True
386445,13,6,7,True
1544173,13,9,4,True
567550,13,6,7,True
1383492,13,7,6,True
2538890,13,6,7,True
2538854,13,7,6,True
2384130,13,6,7,True
300033,13,6,7,True
2540309,13,6,7,True
2540269,13,8,5,True
1953416,13,8,5,True
1953548,13,6,7,True
845746,13,6,7,True
2907760,12,8,4,True
866126,12,7,5,True
179328,12,6,6,True
210362,12,5,7,True
1572202,12,6,6,True
2507302,12,6,6,True
295335,12,6,6,True
313281,12,5,7,True
871140,12,9,3,True
2602238,12,7,5,True
179126,12,5,7,True
561630,12,7,5,True
1711416,12,5,7,True
2710378,12,6,6,True
2521774,12,6,6,True
1721026,12,5,7,True
782388,12,7,5,True
931525,12,5,7,True
611186,12,6,6,True
1148729,12,9,3,True
22577,12,6,6,True
442798,12,6,6,True
1310334,12,6,6,True
1310229,12,5,7,True
1129839,12,5,7,True
1129300,12,6,6,True
577726,12,7,5,True
2266830,12,7,5,True
2275964,12,6,6,True
639448,12,7,5,True
1600142,12,5,7,True
639563,12,5,7,True
1159105,12,7,5,True
1168799,12,7,5,True
1323369,12,4,8,True
1128039,12,5,7,True
606146,12,7,5,True
493308,12,7,5,True
78755,12,6,6,True
336153,12,6,6,True
1135126,12,5,7,True
169497,12,6,6,True
1609578,12,8,4,True
26931,12,8,4,True
1511912,12,6,6,True
1191715,12,9,3,True
75845,12,6,6,True
1143377,12,6,6,True
434530,12,6,6,True
1152551,12,7,5,True
1208726,12,5,7,True
1094280,12,6,6,True
2219930,12,7,5,True
2219974,12,6,6,True
675148,12,6,6,True
349351,12,6,6,True
530863,12,6,6,True
1206828,12,5,7,True
1206953,12,4,8,True
230657,12,7,5,True
972723,12,6,6,True
2378504,12,5,7,True
577707,12,7,5,True
436926,12,6,6,True
1307757,12,6,6,True
1323391,12,8,4,True
391586,12,6,6,True
1369915,12,8,4,True
1429168,12,5,7,True
180593,12,7,5,True
1499822,12,8,4,True
2299084,12,7,5,True
1412418,12,6,6,True
605166,12,6,6,True
1420524,12,6,6,True
1474056,12,6,6,True
1583687,12,7,5,True
2924476,12,8,4,True
350645,12,7,5,True
133685,12,7,5,True
2226587,12,6,6,True
1081777,12,7,5,True
180487,12,6,6,True
2779221,12,6,6,True
2781839,12,7,5,True
1083881,12,4,8,True
499925,12,7,5,True
2462188,12,6,6,True
258800,12,6,6,True
1033065,12,6,6,True
899474,12,6,6,True
526157,12,7,5,True
293254,12,5,7,True
144137,12,6,6,True
1201200,12,6,6,True
257129,12,6,6,True
1201282,12,5,7,True
1557662,12,8,4,True
575924,12,6,6,True
1615510,12,7,5,True
2417856,12,5,7,True
2184582,12,7,5,True
2291508,12,6,6,True
253365,12,7,5,True
2971872,12,6,6,True
527716,12,6,6,True
440452,12,6,6,True
1014218,12,7,5,True
1213367,12,6,6,True
2925585,12,9,3,True
2922655,12,6,6,True
429064,12,5,7,True
2305756,12,10,2,True
2663750,12,6,6,True
2319435,12,6,6,True
93630,12,6,6,True
2319383,12,6,6,True
131762,12,6,6,True
799656,12,7,5,True
18118,12,6,6,True
1059572,12,5,7,True
1056816,12,6,6,True
711121,12,7,5,True
1625458,12,7,5,True
2170855,12,6,6,True
529020,12,6,6,True
2176722,12,6,6,True
2176735,12,7,5,True
250668,12,7,5,True
123405,12,7,5,True
357357,12,9,3,True
968635,12,5,7,True
1453784,12,7,5,True
2170864,12,7,5,True
727864,12,6,6,True
138196,12,7,5,True
2161792,12,6,6,True
1245893,12,6,6,True
134909,12,7,5,True
979567,12,6,6,True
29531,12,6,6,True
2216855,12,6,6,True
132516,12,6,6,True
1563770,12,5,7,True
609413,12,8,4,True
842204,12,6,6,True
279905,12,8,4,True
2758938,12,6,6,True
1042296,12,6,6,True
1655072,12,6,6,True
395979,12,6,6,True
1546018,12,7,5,True
1258965,12,5,7,True
319422,12,7,5,True
246407,12,6,6,True
1258550,12,5,7,True
532610,12,6,6,True
149185,12,6,6,True
2964051,12,8,4,True
1311229,12,6,6,True
1252973,12,6,6,True
1252547,12,6,6,True
1669814,12,6,6,True
799687,12,7,5,True
1699952,12,6,6,True
1011474,12,6,6,True
1007044,12,6,6,True
490396,12,6,6,True
361316,12,6,6,True
1260823,12,6,6,True
1260438,12,5,7,True
360689,12,5,7,True
2961751,12,6,6,True
83527,12,6,6,True
246386,12,7,5,True
1421372,12,6,6,True
2452871,12,6,6,True
444333,12,6,6,True
425174,12,6,6,True
1735429,12,5,7,True
728785,12,6,6,True
364023,12,6,6,True
876973,12,5,7,True
1108157,12,8,4,True
236612,12,6,6,True
885536,12,6,6,True
244084,12,7,5,True
887985,12,7,5,True
448227,12,5,7,True
1262635,12,6,6,True
1334757,12,6,6,True
493418,12,6,6,True
2371356,12,9,3,True
2371339,12,6,6,True
102906,12,7,5,True
105146,12,8,4,True
2392596,12,6,6,True
2720046,12,7,5,True
2887326,12,7,5,True
235141,12,7,5,True
1279000,12,6,6,True
2073927,12,8,4,True
239508,12,6,6,True
1277111,12,6,6,True
845278,12,7,5,True
236668,12,8,4,True
236247,12,5,7,True
398752,12,5,7,True
2382475,12,8,4,True
1475346,12,5,7,True
446862,12,8,4,True
14021,12,7,5,True
682482,12,5,7,True
1676629,12,6,6,True
966273,12,6,6,True
441890,12,6,6,True
1290975,12,5,7,True
179297,12,6,6,True
812424,12,6,6,True
341459,12,6,6,True
765722,12,6,6,True
613971,12,6,6,True
377985,12,5,7,True
369205,12,6,6,True
838311,12,6,6,True
206789,12,7,5,True
1939107,12,6,6,True
2457847,12,5,7,True
19208,12,5,7,True
1310100,12,6,6,True
229086,12,6,6,True
888462,12,8,4,True
888308,12,7,5,True
1777685,12,5,7,True
2950778,12,6,6,True
348147,12,7,5,True
1567441,12,6,6,True
319105,12,10,2,True
446096,12,6,6,True
485347,12,8,4,True
2718512,12,6,6,True
1850481,12,9,3,True
1564975,12,6,6,True
1950328,12,4,8,True
923745,12,5,7,True
2675642,12,8,4,True
2459993,12,7,5,True
2434957,12,7,5,True
1427971,12,7,5,True
1761374,12,7,5,True
812180,12,6,6,True
812117,12,5,7,True
1311546,12,4,8,True
1494749,12,6,6,True
422964,12,6,6,True
1919961,12,6,6,True
285043,12,6,6,True
927500,12,6,6,True
898520,12,6,6,True
980074,12,4,8,True
2735289,12,6,6,True
913796,12,6,6,True
1426702,12,4,8,True
1744992,12,5,7,True
643761,12,6,6,True
1575650,12,6,6,True
1322941,12,7,5,True
1739014,12,7,5,True
802376,12,6,6,True
1741649,12,6,6,True
1440670,12,4,8,True
38177,12,8,4,True
1319029,12,5,7,True
1568794,12,6,6,True
2486974,12,6,6,True
18204,12,5,7,True
900935,12,5,7,True
2857263,12,9,3,True
313227,12,5,7,True
2154986,12,6,6,True
737227,12,7,5,True
1661416,12,4,8,True
1392931,12,6,6,True
426958,12,6,6,True
2061572,12,6,6,True
1735161,12,6,6,True
792688,12,5,7,True
105231,12,7,5,True
1791145,12,6,6,True
2682652,12,5,7,True
1352220,12,7,5,True
739672,12,8,4,True
468254,12,5,7,True
1663542,12,6,6,True
785129,12,6,6,True
381406,12,6,6,True
555324,12,6,6,True
1898524,12,6,6,True
1729634,12,6,6,True
230095,12,7,5,True
2200726,12,6,6,True
2151959,12,6,6,True
2634809,12,7,5,True
2679256,12,7,5,True
2483974,12,6,6,True
2137378,12,6,6,True
842373,12,7,5,True
2903443,12,7,5,True
224561,12,7,5,True
183024,12,6,6,True
765442,12,6,6,True
1690776,12,6,6,True
226727,12,6,6,True
1704765,12,7,5,True
1184745,12,6,6,True
384405,12,7,5,True
398814,12,5,7,True
2513473,12,7,5,True
465831,12,6,6,True
297915,12,6,6,True
472327,12,7,5,True
852758,12,9,3,True
1245766,12,7,5,True
416696,12,6,6,True
407454,12,6,6,True
741581,12,8,4,True
1675557,12,6,6,True
2933614,12,6,6,True
1383859,12,7,5,True
2825702,12,6,6,True
746034,12,5,7,True
304578,12,5,7,True
747706,12,7,5,True
2513944,12,6,6,True
849779,12,7,5,True
2538906,12,7,5,True
915930,12,4,8,True
2553839,12,7,5,True
2424565,11,5,6,True
1868849,11,6,5,True
1101922,11,5,6,True
1506868,11,5,6,True
1868817,11,6,5,True
619930,11,5,6,True
2786259,11,7,4,True
1502939,11,5,6,True
238454,11,5,6,True
10632,11,6,5,True
483706,11,5,6,True
977692,11,6,5,True
2825495,11,5,6,True
2826524,11,5,6,True
197699,11,5,6,True
441793,11,5,6,True
2305740,11,6,5,True
417245,11,7,4,True
583477,11,6,5,True
1410713,11,8,3,True
1414479,11,5,6,True
1421928,11,5,6,True
2825545,11,5,6,True
946424,11,5,6,True
842236,11,6,5,True
319138,11,5,6,True
438805,11,8,3,True
930221,11,7,4,True
351095,11,5,6,True
977813,11,4,7,True
353177,11,5,6,True
970992,11,7,4,True
2406854,11,8,3,True
2406908,11,5,6,True
447255,11,6,5,True
977716,11,6,5,True
248622,11,6,5,True
2139816,11,5,6,True
955659,11,5,6,True
954131,11,4,7,True
264795,11,5,6,True
423238,11,5,6,True
1567479,11,6,5,True
1240458,11,8,3,True
18135,11,4,7,True
445414,11,7,4,True
1078447,11,4,7,True
2451218,11,8,3,True
1085125,11,5,6,True
500718,11,5,6,True
277837,11,5,6,True
500751,11,6,5,True
1085113,11,6,5,True
2567017,11,5,6,True
306905,11,7,4,True
2539034,11,6,5,True
1867634,11,4,7,True
2304779,11,7,4,True
205061,11,5,6,True
134838,11,6,5,True
86106,11,5,6,True
419595,11,6,5,True
748710,11,5,6,True
134827,11,5,6,True
2397233,11,5,6,True
250023,11,4,7,True
1494687,11,5,6,True
1209857,11,4,7,True
2605714,11,6,5,True
149083,11,5,6,True
145809,11,5,6,True
147275,11,5,6,True
651500,11,4,7,True
1829416,11,5,6,True
2718477,11,6,5,True
2829517,11,5,6,True
2824679,11,6,5,True
224758,11,4,7,True
83367,11,6,5,True
757129,11,6,5,True
127388,11,5,6,True
128735,11,5,6,True
133639,11,7,4,True
352757,11,5,6,True
93542,11,6,5,True
923595,11,7,4,True
31319,11,5,6,True
1421339,11,6,5,True
1058024,11,5,6,True
197931,11,4,7,True
2303634,11,7,4,True
2304211,11,6,5,True
2791866,11,5,6,True
328439,11,6,5,True
1687250,11,6,5,True
2888195,11,5,6,True
179119,11,5,6,True
2176573,11,5,6,True
198015,11,5,6,True
1260220,11,5,6,True
151989,11,6,5,True
990920,11,5,6,True
576035,11,5,6,True
275551,11,6,5,True
2664398,11,6,5,True
191751,11,5,6,True
969188,11,7,4,True
1570826,11,5,6,True
757693,11,4,7,True
215106,11,7,4,True
2538156,11,6,5,True
307283,11,5,6,True
453349,11,6,5,True
939364,11,5,6,True
1640941,11,7,4,True
727802,11,7,4,True
245875,11,5,6,True
1262598,11,7,4,True
2402420,11,8,3,True
814364,11,6,5,True
1416688,11,5,6,True
83552,11,5,6,True
2795364,11,5,6,True
2575144,11,8,3,True
848180,11,5,6,True
2935893,11,5,6,True
2402289,11,5,6,True
1824715,11,4,7,True
422451,11,5,6,True
422216,11,5,6,True
2440706,11,5,6,True
1806532,11,5,6,True
934388,11,6,5,True
944893,11,7,4,True
946640,11,5,6,True
162099,11,5,6,True
2882664,11,6,5,True
1581377,11,6,5,True
1121792,11,5,6,True
1510477,11,5,6,True
2299289,11,5,6,True
764804,11,5,6,True
2935818,11,5,6,True
1379509,11,6,5,True
351914,11,7,4,True
2184630,11,5,6,True
2724474,11,6,5,True
2724462,11,6,5,True
1816333,11,5,6,True
1929374,11,6,5,True
2456066,11,6,5,True
2720447,11,6,5,True
84121,11,9,2,True
2798307,11,7,4,True
80809,11,5,6,True
1379285,11,5,6,True
136152,11,5,6,True
859602,11,4,7,True
1702188,11,7,4,True
1331858,11,6,5,True
352127,11,6,5,True
253412,11,6,5,True
2205170,11,5,6,True
1493708,11,5,6,True
164843,11,5,6,True
1267128,11,7,4,True
2845440,11,6,5,True
1067716,11,6,5,True
2531389,11,5,6,True
180150,11,5,6,True
1428926,11,4,7,True
2785893,11,5,6,True
2528800,11,5,6,True
1012795,11,5,6,True
139014,11,5,6,True
2495429,11,7,4,True
206984,11,6,5,True
2395767,11,5,6,True
1823230,11,5,6,True
2195584,11,5,6,True
255482,11,6,5,True
2849059,11,6,5,True
2845595,11,5,6,True
2845425,11,5,6,True
326357,11,7,4,True
180619,11,5,6,True
1100410,11,5,6,True
2297411,11,6,5,True
1376035,11,8,3,True
783425,11,8,3,True
2531056,11,5,6,True
1611058,11,5,6,True
1116944,11,4,7,True
31832,11,7,4,True
870127,11,5,6,True
1955738,11,4,7,True
678299,11,5,6,True
1780201,11,6,5,True
2349831,11,5,6,True
1221876,11,6,5,True
1075297,11,5,6,True
535664,11,8,3,True
859659,11,4,7,True
1277059,11,8,3,True
592200,11,5,6,True
1447160,11,3,8,True
589975,11,6,5,True
1503940,11,6,5,True
1372529,11,5,6,True
1666512,11,5,6,True
1065687,11,4,7,True
2767520,11,5,6,True
2770719,11,7,4,True
946587,11,5,6,True
1516026,11,5,6,True
982028,11,5,6,True
986860,11,6,5,True
707883,11,5,6,True
839430,11,5,6,True
1277057,11,5,6,True
2103621,11,5,6,True
21401,11,5,6,True
335695,11,5,6,True
779517,11,4,7,True
737169,11,5,6,True
741550,11,6,5,True
2662744,11,5,6,True
16879,11,6,5,True
537443,11,6,5,True
102882,11,6,5,True
2437297,11,9,2,True
338116,11,5,6,True
779575,11,5,6,True
1488747,11,6,5,True
778955,11,6,5,True
2685151,11,7,4,True
80784,11,7,4,True
1201246,11,5,6,True
256713,11,6,5,True
1212687,11,5,6,True
1610346,11,5,6,True
1837689,11,7,4,True
921452,11,5,6,True
898315,11,5,6,True
1650922,11,5,6,True
139925,11,5,6,True
799601,11,6,5,True
497324,11,5,6,True
1716159,11,6,5,True
1725787,11,4,7,True
2511777,11,4,7,True
509337,11,5,6,True
303500,11,6,5,True
651652,11,5,6,True
2226786,11,5,6,True
274727,11,5,6,True
366898,11,7,4,True
2954302,11,7,4,True
838292,11,5,6,True
836910,11,5,6,True
2083439,11,5,6,True
350273,11,6,5,True
2598954,11,6,5,True
18391,11,4,7,True
1314367,11,5,6,True
1356345,11,8,3,True
780569,11,5,6,True
780597,11,5,6,True
382561,11,7,4,True
424035,11,5,6,True
2463924,11,6,5,True
1347599,11,5,6,True
2219999,11,5,6,True
153657,11,5,6,True
1072159,11,6,5,True
1089752,11,4,7,True
83391,11,6,5,True
371099,11,5,6,True
735034,11,6,5,True
835499,11,5,6,True
765760,11,6,5,True
616966,11,5,6,True
295728,11,5,6,True
1265347,11,5,6,True
799717,11,6,5,True
2288171,11,5,6,True
1085073,11,5,6,True
1208774,11,5,6,True
683056,11,6,5,True
349908,11,5,6,True
1209825,11,7,4,True
1097816,11,4,7,True
2870693,11,6,5,True
836162,11,4,7,True
2261688,11,5,6,True
2602233,11,6,5,True
784725,11,6,5,True
17651,11,6,5,True
2283014,11,5,6,True
2287652,11,5,6,True
34484,11,5,6,True
35195,11,5,6,True
1485344,11,5,6,True
2529959,11,7,4,True
2671592,11,4,7,True
1099839,11,5,6,True
435756,11,5,6,True
439254,11,5,6,True
643870,11,5,6,True
76076,11,6,5,True
2871640,11,6,5,True
673175,11,6,5,True
155227,11,6,5,True
1206854,11,5,6,True
200012,11,5,6,True
22150,11,6,5,True
75853,11,5,6,True
605129,11,6,5,True
2287103,11,5,6,True
2289213,11,7,4,True
1723366,11,5,6,True
1723307,11,7,4,True
1202833,11,5,6,True
1706214,11,6,5,True
1434099,11,5,6,True
1608085,11,6,5,True
436318,11,5,6,True
435662,11,8,3,True
1295029,11,6,5,True
1774519,11,4,7,True
1887789,11,3,8,True
389665,11,7,4,True
182731,11,5,6,True
737986,11,5,6,True
737944,11,6,5,True
622479,11,6,5,True
380715,11,6,5,True
2220219,11,6,5,True
495892,11,6,5,True
1576242,11,4,7,True
580617,11,7,4,True
2453257,11,5,6,True
445442,11,5,6,True
2762752,11,7,4,True
324395,11,5,6,True
1144058,11,5,6,True
2292285,11,8,3,True
1276117,11,5,6,True
294743,11,6,5,True
288219,11,6,5,True
2662659,11,5,6,True
895867,11,4,7,True
1710592,11,5,6,True
179877,11,5,6,True
682458,11,5,6,True
1297460,11,6,5,True
1719164,11,5,6,True
543833,11,6,5,True
2387931,11,5,6,True
144015,11,6,5,True
2383309,11,6,5,True
827074,11,5,6,True
2470076,11,7,4,True
2762421,11,5,6,True
432265,11,4,7,True
434463,11,6,5,True
393545,11,5,6,True
2874078,11,5,6,True
1140951,11,5,6,True
1730193,11,6,5,True
